longName,tableName,wtjColumn,notes,description,format,ussales,usproc,vatsales,vatproc,esreturn,invoiceEvent,invoicePerspective,factType
Bill To County/Parish,LINEITEMLOCATION,ad_TaxAreaSubDivision,,The full name of the County or Parish. For example: Orange or Baton Rouge.,String,,,N,N,,All,All,Taxpayer Address Fact
Sold To County/Parish,LINEITEMLOCATION,ad_taxAreaSubDivision,,Geographical Code assigned to the origin or destination.,String,,,,,,All,All,Sold To
Vendor Bill From Vendor Site/Location Code,LINEITEMLOCATION,ao_LocationCode,,Location code,String,,,Y,N,Y,Purchase,Procurement,Vendor Fact
Bill From Location Code,"LINEITEMLOCATION
","ao_LocationCode
",,"Location Code, such as a store number or unit number.",String,,,N,N,,All,All,Taxpayer Address Fact
Bill From Postal Code,LINEITEMLOCATION,ao_PostalCode,,Five-digit or nine-digit postal codes for the US or various global zip codes.,String,,,Y,Y,,All,All,Taxpayer Address Fact
Bill From Street Address2,LINEITEMLOCATION,ao_StreetInfo2Desc,,Street address,String,,,Y,Y,,All,All,Taxpayer Address Fact
Bill From Street Address1,LINEITEMLOCATION,ao_StreetInfoDesc,,Street address,String,,,Y,Y,,All,All,Taxpayer Address Fact
Bill From City/Township,LINEITEMLOCATION,ao_TaxAreaCity,"For each location role , all 7,  include tax area city name.",The full name of the City or Township. For example: Seattle or Camden.,String,,,Y,Y,,All,All,Taxpayer Address Fact
Bill From City/Township,LINEITEMLOCATION,ao_CityName,"For each location role , all 7,  include tax area city name.",The full name of the City or Township. For example: Seattle or Camden.,String,,,Y,Y,,All,All,Taxpayer Address Fact
Bill From Country,LINEITEMLOCATION,"ao_TaxAreaCountry

",,The two-digit Country Abbreviation,String,,,Y,Y,,All,All,Taxpayer Address Fact
Bill From Geographical Code (geocode),LINEITEMLOCATION,ao_TaxAreaID,,Geographical Code assigned to the origin or destination.,String,,,Y,Y,,All,All,Taxpayer Address Fact
Bill From State/Province,LINEITEMLOCATION,ao_TaxAreaMainDivision,"For each location role , all 7,  include tax area main division name.",The full name of the State or Province. For example: California or Alberta.,String,,,Y,Y,,All,All,Taxpayer Address Fact
Bill From State/Province,LINEITEMLOCATION,ao_MainDivisionName,"For each location role , all 7,  include tax area main division name.",The full name of the State or Province. For example: California or Alberta.,String,,,Y,Y,,All,All,Taxpayer Address Fact
Bill From County/Parish,LINEITEMLOCATION,"ao_TaxAreaSubDivision



",,The full name of the County or Parish. For example: Orange or Baton Rouge.,String,,,N,N,,All,All,Taxpayer Address Fact
,LineItemTaxOvrflw,basisApportionmentRuleId,,,numeric,,,,,,,,
,LineItemTaxOvrflw,basisApportionmentRuleSrcId,,,numeric,,,,,,,,
,LineItemTaxOverflow,basisRuleId,,,numeric,,,,,,,,
,LineItemTaxOverflow,basisRuleSrcId,,,numeric,,,,,,,,
Transaction Billing Type,LINEITEM,billingType,,"Billing type. Identifier used in your financial system to indicate types of billing documents such as credit memos, debit memos, invoices, and cancellation documents.  For example, ""CR"" can indicate Credit Memo.  Used at the trans level for VAT to classify billing documents and is provided for Intrastat reporting.",String,,,,,,,,Transaction Fact
,LINEITEM,buyerExemptInd,,,boolean,,,,,,,,
Bill To Customer Name,LINEITEM,"buyerName
",,A user-defined name associated with the customer code or number representing a customer.,String,,,N,Y,N,Sale,Supplier,Customer Fact
Sold To Customer Name,LINEITEM,"buyerName
",,"Status of Customs. Values include the following: No Customs Status, Bonded Warehouse, Free Circulation, Free Trade Zone, Inward Processing Relief, Outward Processing Relief, Temporary Import.",String,,,Y,N,,All,All,Sold To
,LINEITEM,buyerPartyType,,,nvarchar,,,,,,,,
Bill To Physical Presence Indicator,LINEITEMTAXOVERFLOW,"buyerPhysicalPresInd
",,Indicates whether or not there is a physical presence within the jurisdiction.,Boolean,,,Y,Y,,All,All,Taxpayer Address Fact
Sold To Physical Presence Indicator,LINEITEMTAXOVERFLOW,"buyerPhysicalPresInd
",,Indicates whether or not there is a physical presence within the jurisdiction.,Boolean,,,,,,All,All,Sold To
,LineItemTaxOverflow,buyerRegCountryISO2Code,,,nvarchar,,,,,,,,
Bill To Business Indicator,LINEITEM,"buyrBusinessInd
",,Indicates whether or not a business.,Boolean,,,Y,Y,,All,All,Taxpayer Fact
Sold To Business Indicator,LINEITEM,"buyrBusinessInd
",,Indicates whether or not a business.,Boolean,,,,,,All,All,Sold To
Bill To Exemption Certificate Number,LINEITEM,"buyrExmptCertCode
",,Exemption certificate number,String,,,,,,All,All,Taxpayer Fact
Sold To Exemption Certificate Number,LINEITEM,"buyrExmptCertCode
",,"Location Name, such as a store number or unit number.",String,,,Y,Y,,All,All,Sold To
Bill To Customer Classification Code,LINEITEM,"buyrPartyClassCode
",,A user-defined classification code representing a group of customers.,String,,,N,Y,N,Sale,Supplier,Customer Fact
Sold To Customer Classification Name,LINEITEM,"buyrPartyClassCode
",,Two-digit or three-digit alpha (alpha-2; alpha-3) or three -digit numeric (numeric-3) ISO 3166 Country Code.,string,,,Y,N,,All,All,Sold To
Bill To Customer Code,LINEITEM,"buyrPrimPartyCode
",,A user-defined code or number representing a customer.,String,,,N,Y,N,Sale,Supplier,Customer Fact
Sold To Customer Code,LINEITEM,"buyrPrimPartyCode
",,"Location Code, such as a store number or unit number.",String,,,Y,N,,All,All,Sold To
Bill To Tax Registration Number,LINEITEMTAXOVERFLOW,"buyrRegIdCode
",The bill to is the buyer.  The ship to is the recipient if specified.,The tax registration number for the Taxpayer.,String,,,Y,Y,,All,All,Taxpayer Fact
,LineItemTaxOverflow,byrInputTaxAmt,Would this use currRoleName on InvoiceLineTaxMonetary Table to identify Buyer?,,numeric,,,,,,,,
Line Certificate Type,LINEITEMTAXOVERFLOW,certClassType,"CertClassType.certClassTypeName

Exemption Certificate, Direct Pay Permit, Net Exporter Certificate, Reverse Charge Certificate, Zero Rate Certificate, Special Condition",The certificate type associated with the line item tax.,String,,,N,N,,All,All,Invoice Line Fact
Line Certificate Number,LINEITEMTAXOVERFLOW,certificateIdCode,,The certificate number associated with the line item tax.,String,,,N,N,,All,All,Invoice Line Fact
Line Vendor Charged Tax,LINEITEM,chargedTaxAmount,,The amount of tax charged to the taxpayer for purchases.,Double,,,N,N,,Purchase,Buyer,Invoice Line Tax Fact
Company Currency Tax Charged,LINEITEM,chargedTaxAmount,,Parent company fields are used when there is a need to see transaction events under the parent company currency. This value is used when the buyer has paid a portion of the tax due on the invoice and is reported in the parent company currency.,Double,,,,,,Purchase,Buyer,Operating Unit Fact
Line Commodity Code,LINEITEM,commodityCode,,"A standardized, unique code for the product or service. In VAT scenario, this can be a commodity code. ",String,,,Y,Y,Y,Purchase,Buyer,Invoice Line Fact
Line Commodity Code Description,LINEITEM,commodityName,,"A standardized, unique code description for the product or service.",String,,,Y,Y,,Purchase,Buyer,Invoice Line Fact
,LineItem,companyCodeCurrencyTaxableAmt,,,numeric,,,,,,,,
,LineItem,companyCodeCurrencyTaxAmt,,,numeric,,,,,,,,
,LineItem,companyCodeCurrencyUnit,,,nvarchar,,,,,,,,
Cost Center,LINEITEM,costCenterCode,,"The value defining a functional area of the business. Frequently, this is called a department.",String,,,Y,Y,,All,All,Taxpayer Fact
Cost Center Name,LINEITEM,costCenterName,,The name associated with the Cost Center.,String,,,Y,Y,,All,All,Taxpayer Fact
Intrastat - Country of Origin ISO2,LINEITEM,countryOfOrigin,,The two-digit ISO 3166 code of the country where the product was produced or manufactured.,String,,,Y,Y,,All,All,Intrastat
Transaction ISO Currency Code,"LINEITEM

","currencyUnit

","Booked is what is passed in O Series
Entered is the original from ERP",The three-digit alpha (alpha-3) ISO 4217 Currency Code.,String,,,Y,Y,,All,All,Invoice Line Fact
Company ISO Currency Code,"LINEITEM
LINEITEM
","currencyUnit
origCurrencyUnit 
",Functional currency is for customers that process in one currency and need to convert to another for tracking purposes,Parent company fields are used when there is a need to see transaction events under the parent company currency. The three-digit alpha (alpha-3) ISO 4217 Currency Code.,String,,,,,,All,All,Operating Unit Fact
Filing Currency Conversion Rate,LINEITEMTAXOVERFLOW,cvtRateUsed,,Filing fields are normally used for VAT return purposes. Currency conversion rate.,Double,,,,,,All,All,Tax Return Fact
Ship To Location Code,"LINEITEMLOCATION
",d_LocationCode,,"Location Code, such as a store number or unit number.",String,,,,,,Purchase,Buyer,Taxpayer Address Fact
Ship To Postal Code,LINEITEMLOCATION,d_PostalCode,,Five-digit or nine-digit postal codes for the US or various global zip codes.,String,,,,,,Purchase,Buyer,Taxpayer Address Fact
Ship To Street Address2,LINEITEMLOCATION,d_StreetInfo2Desc,,Street address,String,,,,,,Purchase,Buyer,Taxpayer Address Fact
Ship To Street Address1,LINEITEMLOCATION,d_StreetInfoDesc,,Street address,String,,,,,,Purchase,Buyer,Taxpayer Address Fact
Ship To City/Township,LINEITEMLOCATION,"d_TaxAreaCity
d_CityName
",,The full name of the City or Township. For example: Seattle or Camden,String,,,,,,Purchase,Buyer,Taxpayer Address Fact
Ship To Country,LINEITEMLOCATION,d_TaxAreaCountry,,The two-digit Country Abbreviation,String,,,,,,Purchase,Buyer,Taxpayer Address Fact
Ship To Geographical Code,LINEITEMLOCATION,d_TaxAreaID,,Geographical Code assigned to the origin or destination.,String,,,,,,Purchase,Buyer,Taxpayer Address Fact
Ship To State/Province,LINEITEMLOCATION,"d_TaxAreaMainDivision
d_MainDivisionName",,The full name of the State or Province. For example: California or Alberta.,String,,,,,,Purchase,Buyer,Taxpayer Address Fact
Ship To County/Parish,LINEITEMLOCATION,d_TaxAreaSubDivision,,The full name of the County or Parish. For example: Orange or Baton Rouge.,String,,,,,,Purchase,Buyer,Taxpayer Address Fact
,LINEITEM,dateFlxFld1Name,,,nvarchar,,,,,,,,
,LINEITEM,dateFlxFld1Value,,,numeric,,,,,,,,
,LINEITEM,dateFlxFld5Name,,,nvarchar,,,,,,,,
,LINEITEM,dateFlxFld5Value,,,numeric,,,,,,,,
,LineItemTaxOverflow,dedReasonCatId,,,numeric,,,,,,,,
Department,LINEITEM,"departmentCode
","This will need to be conditional based on the transactionPerspective which would select either the selrTrtryPartyCode, buyrTrtryPartyCode, ownrTrtryPartyCode, dispTrtryPartyCode, or recpTrtryPartyCode (although currently O Series transactions never have the taxpayer as the Dispatcher or the Recipient.",The value defining an additional level of the organization.,String,,,Y,Y,,All,All,Taxpayer Fact
Department Name,LINEITEM,departmentName,"IF the buyrTrtryPartyCode is not supplied and the departmentCode field is, we could put the departmentCode field here.",The name associated with the Department.,String,,,Y,Y,,All,All,Taxpayer Fact
Line Discount Amount,LINEITEM,discountAmt,,"The discount to be applied, expressed as an amount.",Double,,,Y,Y,,All,All,Invoice Line Fact
Filing Discount Amount,LINEITEM,discountAmt,,Filing fields are normally used for VAT return purposes. The discount to be applied that is expressed as an amount and is reported in the filing currency.,Double,,,,,,All,All,Tax Return Fact
,LINEITEM,discountCatName,,,nvarchar,,,,,,,,
Line Discount Code,LINEITEM,discountCode,,A user-defined code identifying the type of discount applied.,String,,,Y,Y,,All,All,Invoice Line Fact
Filing Discount Code,LINEITEM,discountCode,,Filing fields are normally used for VAT return purposes. A user-defined code identifying the type of discount applied.,String,,,Y,Y,,All,All,Tax Return Fact
Line Discount Percent,LINEITEM,discountPct,,"The discount to be applied, expressed as a percentage. ",Double,,,Y,Y,,All,All,Invoice Line Fact
Filing Discount Percent,LINEITEM,discountPct,,Filing fields are normally used for VAT return purposes. The discount to be applied expressed as a percent.,Double,,,,,,All,All,Tax Return Fact
,LINEITEM,dispExemptCertCode,,,nvarchar,,,,,,,,
,LINEITEM,dispExemptInd,,,boolean,,,,,,,,
,LINEITEM,dispPartyClassCode,,,nvarchar,,,,,,,,
Vendor Ship From Vendor Name,LINEITEM,"dispPartyName
selrPartyName","Use disp if available, otherwise use selr",A user-defined name associated with the vendor code.,String,,,,,,Purchase,Buyer,Vendor Fact
,LINEITEM,dispPartyType,,,nvarchar,,,,,,,,
Ship From Physical Presence Indicator,LINEITEMTAXOVERFLOW,"dispPhysicalPresInd
selrPhysicalPresInd","Use disp if available, otherwise use selr",Indicates whether or not there is a physical presence within the jurisdiction.,Boolean,,,,,,Sale,Supplier,Taxpayer Address Fact
Vendor Ship From Vendor Code,LINEITEM,"dispPrimPartyCode
selrPrimPartyCode","Use disp if available, otherwise use selr",A user-defined code representing a vendor.,String,,,,,,Purchase,Buyer,Vendor Fact
,LineItemTaxOverflow,dispRegCountryISO2Code,,,nvarchar,,,,,,,,
Ship From Tax Registration Number,LINEITEMTAXOVERFLOW,"dispRegIdCode
selrRegIdCode","Use disp if available, otherwise use selr",The tax registration number for the taxpayer.,String,,,,,,Sale,Supplier,Taxpayer Fact
,LINEITEM,documentSequenceIdCode,,,nvarchar,,,,,,,,
Transaction Document Type,LINEITEM,documentType,,"Document type. An identifier used in your financial system to indicate the 
type of business transaction. For example, RE can indicate a Return. It is provided for Intrastat reporting purposes.",String,,,,,,,,Transaction Fact
Line Exempt Amount,LINEITEMTAXOVERFLOW,exemptAmount,,Amount of the line item not subject to tax due to exempt status.,Double,,,Y,Y,,All,All,Invoice Line Tax Fact
Company Currency Exempt Amount,LINEITEMTAXOVERFLOW,exemptAmount,,Parent company fields are used when there is a need to see transaction events under the parent company currency. The exempt amount for the line item that is reported in the parent company currency.,Double,,,,,,All,All,Operating Unit Fact
Export Procedure,LINEITEM,exportProcedure,,Vertex indirect Tax returns field ,String ,,,Y,Y,Y,All,All,VAT Returns Fact
Line Extended Amount,LINEITEM,extendedPrice,,This specifies the actual price of the line item. Item Amount x Qty - Discounts.,Double,,,Y,Y,,All,All,Invoice Line Fact
,LineItemLocation,externalJurisdictionCode,,,nvarchar,,,,,,,,
Filing Extended Amount,LINEITEMTAXOVERFLOW,filingBasisAmount,,Filing fields are normally used for VAT return purposes. This specifies the actual price of the line item. Item Amount x Qty - Discounts and is reported in the filing currency.,Double,,,,,,All,All,Tax Return Fact
,LineItemTaxOverflow,filingBasisAmount,,,numeric,,,,,,,,
Filing Category Code,LINEITEMTAXOVERFLOW,filingCategoryCode,,"Filing fields are normally used for VAT return purposes. Denotes specific revenue types or sources that the jurisdiction may require to be listed individually on the tax return. For example, 1022 (Property Rentals for Sweden).",String,,,Y,Y,Y,All,All,Tax Return Fact
Filing Category Code Name,LINEITEMTAXOVERFLOW,filingCategoryName,,"Filing fields are normally used for VAT return purposes. The category code name associated with the category code representing the revenue types or sources that the jurisdiction may require to be listed individually on the tax return. For example, 1022 (Property Rentals for Sweden).",String,,,Y,Y,,All,All,Tax Return Fact
Filing ISO Currency Code,LINEITEMTAXOVERFLOW,filingCurcyUnitId ,,Filing fields are normally used for VAT return purposes. The three-digit alpha (alpha-3) ISO 4217 Currency Code.,String,,,,,,All,All,Tax Return Fact
Filing Exempt Amount,LINEITEMTAXOVERFLOW,filingexemptAmount,,Filing fields are normally used for VAT return purposes. The exempt amount for the line item and is reported in the filing currency.,Double,,,,,,All,All,Tax Return Fact
Filing Nontaxable Amount,LINEITEMTAXOVERFLOW,filingnontaxableAmount,,Filing fields are normally used for VAT return purposes. The non-taxable amount for the line item and is reported in the filing currency.,Double,,,,,,All,All,Tax Return Fact
Company Currency Recoverable Amount,LINEITEMTAXOVERFLOW,filingRecAmt,,Parent company fields are used when there is a need to see transaction events under the parent company currency. The recoverable amount for the VAT line item and is reported in the parent company currency.,Double,,,,,,Purchase,Buyer,Operating Unit Fact
Filing Recoverable Amount,LINEITEMTAXOVERFLOW,filingRecAmt,,Filing fields are normally used for VAT return purposes. The recoverable amount for the VAT line item and is reported in the filing currency.,Double,,,,,,Purchase,Buyer,Tax Return Fact
Filing Taxable Amount ,LINEITEMTAXOVERFLOW,filingtaxableAmount,,Filing fields are normally used for VAT return purposes. The taxable amount for the line item and is reported in the filing currency.,Double,,,,,,All,All,Tax Return Fact
Filing Tax Amount,LINEITEMTAXOVERFLOW,filingtaxAmount,,Filing fields are normally used for VAT return purposes. The amount of tax determined for the line item and is reported in the filing currency.,Double,,,,,,All,All,Tax Return Fact
Filing Total Tax Amount,LINEITEM,filingTaxAmt,,Filing fields are normally used for VAT return purposes. Amount of tax for the entire invoice that is based on variables of the transaction and is reported in the filing currency.,Double,,,,,,All,All,Tax Return Fact
Company Currency Unrecoverable Amount,LINEITEMTAXOVERFLOW,filingUnRecAmt,,Parent company fields are used when there is a need to see transaction events under the parent company currency. The unrecoverable amount for the VAT line item and is reported in the parent company currency.,Double,,,,,,Purchase,Buyer,Operating Unit Fact
Filing Unrecoverable Amount,LINEITEMTAXOVERFLOW,filingUnRecAmt,,Filing fields are normally used for VAT return purposes. The unrecoverable amount for the VAT line item and is reported in the filing currency.,Double,,,,,,Purchase,Buyer,Tax Return Fact
Line Freight Amount,LINEITEM,freightChargeAmount,,This is the freight charge associated with the line item.,Double,,,Y,Y,,All,All,Invoice Line Fact
Filing Freight Amount,LINEITEM,freightChargeAmt,,Filing fields are normally used for VAT return purposes. This is the freight charge associated with the line item and is reported in the filing currency.,Double,,,,,,All,All,Tax Return Fact
GL Account Combination ID - Tax,LINEITEM,genLdgrAcctCode,,GL Account Reference - Accounting entry for relevant to the data represented at the either Tax level line level ,String,,,,,,,,
GL Account Combination ID - Liability,LINEITEM,genLdgrAcctCode,,GL Account Reference - Accounting entry for relevant to the data represented at the either Tax level line level or invoice level ,String,,,Y,Y,,All,All,GL Reference Fact
GL Account Combination ID - Expense,LINEITEM,genLdgrAcctCode,,GL Account Reference - Accounting entry for relevant to the data represented at the either Tax level line level or invoice level ,String,,,Y,Y,,All,All,GL Reference Fact
GL Account Combination ID - Other,LINEITEM,genLdgrAcctCode,,GL Account Reference - Accounting entry for relevant to the data represented at the either Tax level line level or invoice level ,String,,,Y,Y,,All,All,GL Reference Fact
GL Account Combination - Liability,LINEITEM,genLdgrAcctName,,"The account string: For example: Company, Cost Center, Account, Product. The code combination for GL Account 1",String,,,Y,Y,,All,All,GL Reference Fact
GL Account Combination - Expense,LINEITEM,genLdgrAcctName,,"The account string: For example: Company, Cost Center, Account, Product. The code combination for GL Account 2",String,,,Y,Y,,All,All,GL Reference Fact
GL Account Combination - Other,LINEITEM,genLdgrAcctName,,"The account string: For example: Company, Cost Center, Account, Product. The code combination for GL Account 3",String,,,Y,Y,,All,All,GL Reference Fact
Invoice Line Gross Amount,LINEITEM,grossAmt,,"The basis price at which the asset could be sold to the public. This could be an extended amount. In some systems, this is the gross line amount which includes the extended amount + freight + tax.",Double,,,Y,Y,,All,All,Invoice Line Fact
Filing Gross Amount,LINEITEM,grossAmt,,Filing fields are normally used for VAT return purposes. The basis price at which goods or services can be sold to the public and is reported in the filing currency.,Double,,,,,,All,All,Tax Return Fact
Tax Unrecoverable Amount,LINEITEMTAXOVERFLOW,inpTaxNonRecAmt,,The amount of input or import tax that the taxpayer is not able to recover.,Double,,,N,Y,,Purchase,Buyer,Invoice Line Tax Fact
Tax Recoverable Amount,LINEITEMTAXOVERFLOW,inpTaxRecAmt,,The amount of input or import tax that the buyer is able to recover on a transaction. This is the amount that the buyer puts on their returns in order to recover these funds.,Double,,,N,Y,,Purchase,Buyer,Invoice Line Tax Fact
Tax Recoverable Percent,,inpTaxRecPct,,"The percent of the tax that is recoverable as calculated and is based on the past recoverable amount/tax. Expressed as a decimal, such as: 1.0 for 100%, .8 for 80%, .5 for 50%.",Double,,,N,Y,,Purchase,Buyer,Invoice Line Tax Fact
,LINEITEM,inputCostAmt,,,numeric,,,,,,,,
,LINEITEM,inputExtendedPrice,,,numeric,,,,,,,,
Tax Input Output Type,LINEITEMTAXOVERFLOW,inputOutputType,,"Identifies whether tax is Input VAT, Output VAT, Both, Import, or No Tax according to the perspective of the transaction to allow for Reverse Charges.",String,,,Y,Y,,All,All,Invoice Line Tax Fact
,LINEITEM,inputUndiscountedPrice,,,numeric,,,,,,,,
,LineItemTaxOvrflw,invoiceTextRuleId,,,numeric,,,,,,,,
,LineItemTaxOvrflw,invoiceTextRuleSrcId,,,numeric,,,,,,,,
Line Product Class,LINEITEM,itemClassCode,,A code used to represent groups or categories of products or services that have similar taxability. This can be a tax category value. ,String,,,Y,Y,,All,All,Invoice Line Fact
Line Product Class Name,LINEITEM,itemClassName,,A name used to represent groups or categories of products or services with similar taxability. ,String,,,Y,Y,,All,All,Invoice Line Fact
Line Quantity,LINEITEM,itemQuantity,,The number of units included in the line item that is based on quantity and is not a currency amount. This value is applied on a line item basis to the quantity level of the product. ,Double,,,Y,Y,Y,All,All,Invoice Line Fact
Line Product Code,LINEITEM,itemTypeCode,,"A code from the host system that identifies the product, material, service, or SKU number. This could be the same as a material code or an item code. If there is a need, this can be an alternate item code value. ",String,,,Y,Y,,All,All,Invoice Line Fact
Line Product Code Name,LINEITEM,itemTypeName,,"A name from the host system that identifies the name of the product, material, service, or SKU number.",String,,,Y,Y,,All,All,Invoice Line Fact
Tax Jurisdiction Code,LINEITEMTAXOVERFLOW,jurisdictionId,Need a code for jurisdiction as well as a name for identification,A code that identifies the jurisdiction of the tax imposition on the line item tax.,String,,,,,,,,
Tax Jurisdiction Name,LINEITEMTAXOVERFLOW,jurisdictionName,Jurisdiction.name,"The jurisdiction name for the specific jurisdiction level. If the source system stores tax information at the line level, then use the invoice line fields as attributes of the line. ",String,,,Y,Y,,All,All,Invoice Line Tax Fact
Tax Jurisdiction Level,LINEITEMTAXOVERFLOW,jurisdictionType,"COUNTRY, STATE, PROVINCE, TERRITORY, TRADE BLOCK, COUNTY, PARISH, BOROUGH, CITY, APO, FPO, TOWNSHIP, TRANSIT DISTRICT, SPECIAL PURPOSES DISTRICT, LOCAL IMPROVEMENT DISTRICT, SALES TAX DISTRICT","Relates to the jurisdictional level of the tax, such as Federal, Provincial/State, City, or District.",String,,,Y,Y,,All,All,Invoice Line Tax Fact
,LINEITEM,lastUpdateDate,,,numeric,,,,,,,,
Transaction Line ID,LINEITEM,lineItemId,JG: parentLineItemIdCode was added as a separate field.,"An identifier that further defines the line item and corresponds to the transaction stored in the host system. This could be the same value as the document line ID or, along with the document line ID, this could be a key element that is needed to uniquely identify the transaction line. ",String,,,Y,Y,,All,All,Host Reference Fact
Line Item Number,LINEITEM,lineItemNumber,,A number for the line item. This could be the line item number or the child line item number of a model item. ,String,,,Y,Y,Y,All,All,Invoice Line Fact
,LineItemTaxOverflow,lineItemTaxAssistedState,,,nvarchar,,,,,,,,
,LineItem,materialOriginCode,,,nvarchar,,,,,,,,
,LineItem,materialOriginName,,,nvarchar,,,,,,,,
,LineItemTaxOvrflw,maxRuleCvtRateUsed,,,numeric,,,,,,,,
,LineItemTaxOverflow,maxTaxRuleId,,,numeric,,,,,,,,
,LineItemTaxOverflow,maxTaxRuleSrcId,,,numeric,,,,,,,,
Movement Method,LINEITEM,modeOfTransport,,Vertex indirect Tax returns field ,String ,,,Y,Y,,All,All,VAT Returns Fact
Intrastat - Date of Supply,,movementMethod,,The date when VAT becomes due is called the “date of supply” or “tax point”. The tax point for goods is the transfer of ownership of the goods. The tax point for services is the date of completion of the service. VAT also becomes due on the date of the receipt of an advance payment for supplies of goods or services to the extent of the payment received. ,Date,,,Y,Y,,All,All,Intrastat
Intrastat - Mode of Transport,LINEITEM,natureOfTrans,,Vertex indirect Tax returns field ,String ,,,Y,Y,Y,All,All,VAT Returns Fact
Negative Indicator,"LINEITEMLine
",negTaxInd,,Vertex indirect Tax returns field ,String ,,,Y,Y,,All,All,VAT Returns Fact
Line Distribution Line Number,,netMassKilograms,,A reference to show the distribution of an invoice line that is used as a source for an accounting entry generated from the invoice. ,String,,,Y,Y,,All,All,Invoice Line Fact
Line Nontaxable Amount,LINEITEMTAXOVERFLOW,nontaxableAmount,,Amount of the line item not subject to tax due to nontaxable status.,Double,,,Y,Y,,All,All,Invoice Line Tax Fact
Company Currency Nontaxable Amount,LINEITEMTAXOVERFLOW,nontaxableAmount,,Parent company fields are used when there is a need to see transaction events under the parent company currency. The non-taxable amount for the line item and is reported in the parent company currency.,Double,,,,,,All,All,Operating Unit Fact
,LINEITEM,numFlxFld10Name,,,nvarchar,,,,,,,,
,LINEITEM,numFlxFld10Value,,,numeric,,,,,,,,
,LINEITEM,numFlxFld1Name,,,nvarchar,,,,,,,,
,LINEITEM,numFlxFld1Value,,,numeric,,,,,,,,
Line Order Type ,LINEITEM,orderType,,The type of order for the transaction that typically involves transfers. Order in chain transaction. ,String,,,Y,Y,,All,All,Invoice Line Fact
